prop_id,Label
373662,Homeowner
373666,Homeowner
373961,Renters
373982,Homeowner
373984,Renters
373986,Homeowner
373989,Homeowner
373990,Homeowner
373991,Homeowner
373994,Renters
373995,Homeowner
373996,Homeowner
373997,Homeowner
374006,Renters
374008,Renters
374020,Renters
374022,Renters
374336,Homeowner
374337,Homeowner
374338,Homeowner
374348,Homeowner
374358,Homeowner
374884,Homeowner
374893,Homeowner
374900,Renters
374902,Renters
374988,Renters
375609,Homeowner
375611,Homeowner
381535,Homeowner
382036,Homeowner
382037,Renters
382038,Homeowner
382042,Homeowner
382676,Homeowner
382679,Homeowner
388720,Homeowner
388741,Homeowner
388861,Renters
388862,Homeowner
388864,Homeowner
388866,Homeowner
388868,Homeowner
388871,Homeowner
388873,Homeowner
388880,Renters
388884,Homeowner
388889,Renters
388896,Homeowner
389303,Homeowner
389304,Homeowner
389622,Homeowner
390251,Homeowner
390252,Renters
390257,Homeowner
390258,Homeowner
390266,Homeowner
390267,Homeowner
390268,Homeowner
390269,Homeowner
390272,Renters
390275,Homeowner
390287,Homeowner
390296,Homeowner
390300,Renters
390303,Homeowner
390977,Renters
391041,Homeowner
391042,Homeowner
391130,Homeowner
391196,Renters
392412,Homeowner
392420,Renters
392428,Renters
392429,Homeowner
392431,Homeowner
392434,Renters
392441,Homeowner
392442,Homeowner
392444,Homeowner
392446,Renters
392449,Renters
392451,Homeowner
392454,Homeowner
392466,Homeowner
392470,Renters
392472,Renters
392473,Homeowner
392477,Renters
392478,Renters
392482,Renters
392485,Renters
392487,Renters
392489,Homeowner
392494,Homeowner
392497,Renters
392691,Homeowner
393142,Homeowner
393249,Renters
394028,Homeowner
394038,Renters
395460,Renters
395835,Homeowner
396152,Homeowner
396223,Homeowner
396224,Homeowner
398283,Homeowner
398284,Homeowner
398285,Homeowner
398286,Renters
398291,Homeowner
398294,Homeowner
398295,Homeowner
398296,Homeowner
398299,Homeowner
398300,Homeowner
398302,Renters
398330,Homeowner
398625,Homeowner
399030,Homeowner
399830,Renters
399841,Renters
399854,Renters
399871,Homeowner
400127,Homeowner
400202,Homeowner
400218,Renters
400346,Homeowner
400379,Renters
400488,Homeowner
400489,Renters
400491,Renters
400492,Renters
400500,Renters
402539,Homeowner
402826,Renters
402884,Homeowner
402928,Homeowner
403500,Renters
403771,Renters
403776,Homeowner
403777,Homeowner
404164,Renters
410390,Homeowner
410392,Homeowner
411508,Homeowner
411672,Homeowner
411820,Renters
412822,Renters
413579,Homeowner
413733,Homeowner
413738,Homeowner
413744,Homeowner
413753,Homeowner
414252,Renters
414336,Homeowner
414363,Homeowner
414364,Renters
414365,Homeowner
414366,Homeowner
414368,Homeowner
414369,Homeowner
414370,Homeowner
414371,Homeowner
414372,Homeowner
414373,Renters
414375,Homeowner
414376,Homeowner
415263,Homeowner
416083,Homeowner
416090,Homeowner
416970,Renters
417360,Homeowner
417365,Homeowner
417371,Homeowner
417792,Homeowner
417793,Homeowner
417798,Renters
418035,Renters
418038,Homeowner
418039,Homeowner
418534,Homeowner
421054,Homeowner
421056,Homeowner
421058,Homeowner
421084,Homeowner
421086,Homeowner
421087,Homeowner
421088,Homeowner
421089,Homeowner
421095,Homeowner
421097,Renters
421098,Homeowner
430990,Renters
431384,Renters
431385,Homeowner
431473,Homeowner
431485,Homeowner
431487,Homeowner
431488,Homeowner
431489,Homeowner
431490,Renters
431493,Homeowner
431494,Homeowner
431496,Homeowner
431497,Homeowner
431498,Renters
431499,Homeowner
431501,Homeowner
431502,Renters
431503,Homeowner
431506,Renters
431508,Homeowner
431512,Homeowner
431513,Homeowner
431514,Renters
431519,Homeowner
431520,Renters
431523,Homeowner
431524,Homeowner
431526,Renters
431529,Homeowner
431532,Homeowner
431534,Homeowner
431537,Homeowner
431541,Homeowner
431545,Homeowner
431546,Homeowner
431554,Homeowner
431558,Homeowner
431559,Renters
431561,Renters
431562,Renters
431565,Renters
431566,Homeowner
431567,Homeowner
431568,Renters
431571,Renters
431572,Homeowner
431573,Homeowner
431574,Homeowner
431575,Homeowner
431576,Homeowner
431578,Homeowner
431579,Renters
431581,Homeowner
431582,Homeowner
431583,Homeowner
431585,Homeowner
431586,Renters
431588,Homeowner
432723,Homeowner
433206,Homeowner
433786,Homeowner
433789,Homeowner
433793,Renters
434798,Homeowner
434859,Homeowner
434861,Homeowner
436197,Renters
436308,Renters
436313,Renters
436340,Homeowner
436797,Homeowner
438468,Homeowner
438930,Homeowner
440291,Homeowner
440631,Homeowner
440718,Homeowner
441305,Homeowner
441306,Homeowner
441307,Homeowner
441450,Renters
441451,Renters
441457,Renters
441460,Renters
441461,Renters
441568,Homeowner
442297,Homeowner
442298,Homeowner
442417,Renters
442519,Homeowner
443925,Homeowner
443928,Homeowner
443929,Homeowner
443931,Homeowner
445839,Homeowner
445840,Homeowner
445841,Homeowner
447277,Homeowner
447278,Homeowner
447279,Homeowner
447280,Homeowner
447281,Homeowner
447282,Homeowner
447283,Homeowner
447284,Homeowner
447448,Homeowner
448240,Homeowner
448241,Homeowner
449104,Homeowner
449545,Homeowner
450377,Homeowner
450378,Homeowner
450379,Homeowner
453515,Homeowner
454798,Homeowner
455515,Homeowner
455516,Homeowner
455517,Homeowner
455519,Homeowner
455771,Homeowner
456054,Homeowner
456386,Homeowner
456969,Homeowner
457708,Homeowner
462435,Homeowner
147676,Homeowner
152958,Homeowner
154711,Homeowner
155062,Renters
158773,Homeowner
158602,Homeowner
158903,Homeowner
162234,Homeowner
162857,Homeowner
164333,Homeowner
164330,Homeowner
166118,Homeowner
168437,Homeowner
167620,Homeowner
168752,Homeowner
169506,Homeowner
169654,Homeowner
169479,Homeowner
172210,Homeowner
172847,Homeowner
179424,Homeowner
181452,Homeowner
312218,Homeowner
323187,Homeowner
323219,Homeowner
323349,Homeowner
323365,Homeowner
323367,Homeowner
323357,Homeowner
324414,Homeowner
324327,Homeowner
324295,Homeowner
324297,Homeowner
325591,Homeowner
325003,Homeowner
324925,Homeowner
325394,Homeowner
325645,Homeowner
326124,Homeowner
325845,Homeowner
326842,Homeowner
327069,Homeowner
329204,Homeowner
329683,Homeowner
329794,Homeowner
329562,Renters
329561,Renters
329422,Homeowner
330933,Homeowner
331190,Homeowner
330897,Renters
331433,Homeowner
331701,Homeowner
331382,Homeowner
331690,Renters
331559,Renters
331969,Homeowner
331733,Renters
331742,Homeowner
332239,Homeowner
332446,Homeowner
332249,Homeowner
332664,Homeowner
332637,Homeowner
344225,Homeowner
345046,Homeowner
344917,Homeowner
345053,Homeowner
345027,Homeowner
344959,Homeowner
344942,Homeowner
350399,Homeowner
354822,Homeowner
354644,Homeowner
353583,Homeowner
355119,Homeowner
355020,Homeowner
355107,Homeowner
355026,Homeowner
355186,Homeowner
355189,Renters
356248,Homeowner
356032,Renters
356300,Homeowner
356726,Homeowner
356675,Homeowner
356736,Homeowner
356795,Renters
356796,Renters
357371,Homeowner
357363,Renters
357368,Renters
357790,Homeowner
357856,Renters
357857,Homeowner
357777,Renters
358055,Homeowner
358449,Homeowner
358502,Homeowner
358506,Homeowner
358509,Homeowner
358492,Homeowner
358586,Homeowner
359276,Homeowner
358857,Homeowner
358803,Homeowner
359010,Homeowner
359445,Homeowner
359447,Renters
359319,Homeowner
359292,Homeowner
359573,Homeowner
359595,Homeowner
359889,Homeowner
359031,Homeowner
360245,Homeowner
359047,Homeowner
360133,Homeowner
359038,Homeowner
360404,Homeowner
360420,Homeowner
361399,Homeowner
361395,Homeowner
362312,Homeowner
362877,Homeowner
362785,Homeowner
362316,Homeowner
362376,Homeowner
362367,Homeowner
362769,Renters
363084,Homeowner
363146,Renters
375610,Homeowner
272489,Homeowner
273442,Homeowner
273444,Homeowner
273862,Homeowner
381513,Homeowner
279797,Homeowner
278225,Homeowner
280243,Homeowner
280527,Homeowner
280606,Homeowner
281105,Homeowner
281118,Homeowner
281236,Homeowner
391313,Homeowner
296845,Homeowner
297683,Homeowner
297990,Homeowner
297563,Renters
297755,Homeowner
298223,Homeowner
395838,Homeowner
397921,Homeowner
306927,Homeowner
398390,Homeowner
398631,Homeowner
399810,Homeowner
399819,Homeowner
413756,Homeowner
413779,Homeowner
413667,Homeowner
417861,Renters
417796,Homeowner
419819,Homeowner
418285,Homeowner
433797,Renters
434413,Homeowner
435449,Homeowner
436990,Homeowner
436992,Homeowner
439036,Homeowner
438637,Homeowner
441348,Homeowner
442059,Homeowner
442975,Homeowner
446489,Homeowner
450373,Homeowner
455582,Homeowner
451658,Homeowner
451399,Homeowner
453118,Renters
460192,Homeowner
142932,Homeowner
442063,Homeowner
157676,Renters
141035,Homeowner
152263,Homeowner
156443,Homeowner
157639,Homeowner
158433,Renters
158869,Homeowner
160744,Homeowner
161867,Homeowner
161564,Homeowner
161479,Homeowner
162235,Homeowner
163485,Homeowner
164048,Homeowner
164209,Homeowner
165552,Homeowner
166231,Homeowner
166401,Homeowner
167602,Homeowner
167837,Homeowner
168761,Homeowner
170823,Renters
171365,Homeowner
171767,Homeowner
173336,Homeowner
173526,Homeowner
176784,Homeowner
310690,Homeowner
315191,Homeowner
322305,Homeowner
322297,Homeowner
319827,Homeowner
323197,Homeowner
323178,Homeowner
323218,Homeowner
323415,Homeowner
323353,Homeowner
323464,Homeowner
323444,Homeowner
324857,Homeowner
324340,Homeowner
324939,Homeowner
324674,Homeowner
324671,Homeowner
324420,Homeowner
325002,Homeowner
325086,Homeowner
325074,Homeowner
325969,Homeowner
325930,Homeowner
325703,Homeowner
326276,Homeowner
328133,Homeowner
328132,Homeowner
327821,Renters
327678,Renters
327131,Homeowner
329498,Homeowner
329707,Renters
328942,Renters
329386,Renters
329780,Homeowner
331249,Homeowner
331035,Homeowner
330923,Homeowner
330889,Homeowner
331015,Renters
331413,Homeowner
331379,Homeowner
331648,Renters
331741,Homeowner
331752,Renters
332121,Homeowner
332216,Homeowner
333583,Homeowner
332685,Homeowner
345055,Homeowner
343427,Homeowner
354618,Homeowner
353507,Homeowner
355118,Homeowner
355114,Homeowner
355006,Homeowner
355890,Homeowner
356034,Renters
355992,Homeowner
356042,Renters
356230,Homeowner
356241,Homeowner
356739,Homeowner
356735,Homeowner
356742,Homeowner
356854,Homeowner
357507,Homeowner
357369,Homeowner
358099,Homeowner
358103,Homeowner
357862,Homeowner
357851,Renters
358136,Homeowner
358115,Homeowner
358114,Homeowner
358460,Homeowner
358491,Homeowner
358448,Homeowner
358818,Homeowner
358507,Homeowner
358499,Homeowner
358687,Homeowner
358789,Homeowner
358675,Homeowner
359293,Homeowner
359294,Homeowner
359580,Homeowner
359594,Homeowner
359776,Homeowner
359875,Homeowner
359856,Homeowner
359774,Renters
359042,Homeowner
361173,Homeowner
361192,Homeowner
361402,Homeowner
361793,Homeowner
361857,Homeowner
361536,Homeowner
362257,Homeowner
362285,Renters
362792,Homeowner
362899,Homeowner
362763,Homeowner
362895,Homeowner
363289,Homeowner
363220,Homeowner
375364,Homeowner
272941,Homeowner
273859,Homeowner
273722,Homeowner
375565,Renters
272980,Homeowner
273171,Homeowner
272664,Homeowner
279784,Homeowner
279181,Homeowner
279138,Homeowner
280293,Homeowner
280392,Homeowner
280629,Homeowner
280899,Homeowner
281248,Renters
388825,Homeowner
292747,Homeowner
297739,Homeowner
297653,Homeowner
304979,Homeowner
304982,Homeowner
413776,Homeowner
413727,Homeowner
430877,Homeowner
430879,Homeowner
430907,Renters
430777,Homeowner
438641,Homeowner
443158,Renters
443159,Renters
447919,Homeowner
448944,Homeowner
450215,Homeowner
455583,Homeowner
455458,Homeowner
374013,Homeowner
154130,Homeowner
163727,Homeowner
164050,Homeowner
167547,Homeowner
167605,Homeowner
168582,Homeowner
168756,Homeowner
171964,Homeowner
181451,Homeowner
322294,Homeowner
324282,Homeowner
325089,Homeowner
324398,Homeowner
325019,Renters
325923,Homeowner
325314,Homeowner
325848,Homeowner
326169,Homeowner
327235,Homeowner
329987,Homeowner
329786,Homeowner
329706,Renters
328941,Renters
329465,Homeowner
330735,Homeowner
330027,Homeowner
330985,Homeowner
330880,Homeowner
331415,Homeowner
331392,Homeowner
331244,Homeowner
331539,Homeowner
331751,Renters
331860,Homeowner
331711,Homeowner
331693,Homeowner
331953,Homeowner
332111,Homeowner
331954,Homeowner
332236,Homeowner
332232,Homeowner
144318,Homeowner
147535,Homeowner
149815,Homeowner
354616,Homeowner
354614,Homeowner
354984,Homeowner
152546,Homeowner
355427,Homeowner
355435,Homeowner
355431,Homeowner
355876,Homeowner
355887,Homeowner
355941,Homeowner
355856,Homeowner
154729,Homeowner
356129,Homeowner
356316,Homeowner
356253,Homeowner
356310,Homeowner
356247,Homeowner
155057,Renters
155783,Homeowner
356720,Homeowner
356712,Homeowner
356879,Homeowner
356809,Homeowner
156447,Homeowner
357775,Homeowner
357352,Homeowner
357696,Homeowner
357367,Renters
358123,Homeowner
358121,Homeowner
357784,Homeowner
358040,Homeowner
358083,Homeowner
357980,Renters
358488,Homeowner
358683,Homeowner
358686,Homeowner
358771,Homeowner
358813,Homeowner
358825,Homeowner
358836,Homeowner
358809,Homeowner
358798,Homeowner
358808,Homeowner
358845,Homeowner
158904,Homeowner
159319,Renters
160450,Homeowner
359340,Homeowner
359335,Homeowner
359323,Homeowner
359311,Homeowner
161868,Homeowner
359858,Homeowner
359585,Homeowner
359024,Homeowner
359035,Homeowner
359046,Homeowner
360933,Homeowner
360941,Homeowner
360952,Homeowner
362335,Renters
362303,Homeowner
362363,Homeowner
362222,Homeowner
363184,Homeowner
362783,Homeowner
362766,Renters
375613,Homeowner
375612,Homeowner
273718,Homeowner
273676,Homeowner
389314,Homeowner
273673,Homeowner
273577,Homeowner
273582,Homeowner
279150,Homeowner
279130,Homeowner
279182,Homeowner
279812,Homeowner
280146,Homeowner
280205,Homeowner
280294,Homeowner
279842,Homeowner
280064,Homeowner
279573,Homeowner
279712,Homeowner
281098,Homeowner
281094,Homeowner
280531,Homeowner
280978,Homeowner
388824,Homeowner
298053,Homeowner
297904,Homeowner
298315,Homeowner
297432,Homeowner
297705,Homeowner
420783,Renters
416962,Homeowner
419818,Homeowner
420618,Homeowner
430982,Homeowner
430987,Homeowner
430779,Homeowner
433018,Homeowner
434229,Homeowner
434724,Homeowner
435429,Homeowner
436988,Homeowner
438457,Homeowner
438460,Homeowner
441072,Renters
442971,Homeowner
443162,Homeowner
445364,Homeowner
444987,Homeowner
449008,Homeowner
374018,Homeowner
129779,Homeowner
130321,Renters
130630,Homeowner
130763,Homeowner
130884,Homeowner
131244,Homeowner
131245,Homeowner
131638,Homeowner
131819,Homeowner
133327,Homeowner
134572,Homeowner
134887,Homeowner
134916,Homeowner
135051,Homeowner
135059,Homeowner
135115,Homeowner
135124,Homeowner
135162,Homeowner
135166,Homeowner
135198,Homeowner
135348,Homeowner
135411,Homeowner
135469,Homeowner
135509,Homeowner
135525,Homeowner
135526,Homeowner
135530,Homeowner
135601,Homeowner
135761,Homeowner
135917,Homeowner
136037,Homeowner
136064,Homeowner
136075,Homeowner
136182,Homeowner
139751,Homeowner
136379,Homeowner
136497,Homeowner
136597,Homeowner
136659,Homeowner
136776,Homeowner
136821,Homeowner
136932,Homeowner
136946,Homeowner
136949,Homeowner
137071,Homeowner
137108,Homeowner
137109,Homeowner
137155,Homeowner
137265,Homeowner
137554,Homeowner
138107,Homeowner
138162,Homeowner
138590,Homeowner
138591,Homeowner
138626,Homeowner
138652,Homeowner
138653,Homeowner
139229,Homeowner
139711,Homeowner
139579,Homeowner
139657,Homeowner
139747,Homeowner
139752,Homeowner
139887,Homeowner
139888,Homeowner
139921,Homeowner
139927,Homeowner
139942,Homeowner
139960,Homeowner
140407,Homeowner
140414,Homeowner
140441,Homeowner
140442,Homeowner
140526,Homeowner
140569,Homeowner
140596,Homeowner
140654,Homeowner
140835,Homeowner
140850,Homeowner
140851,Homeowner
140973,Homeowner
141046,Homeowner
141108,Homeowner
141193,Homeowner
141260,Homeowner
141330,Homeowner
141363,Homeowner
141472,Homeowner
141476,Homeowner
141597,Homeowner
141599,Homeowner
141721,Homeowner
141744,Homeowner
141753,Homeowner
141757,Homeowner
141826,Homeowner
141858,Homeowner
141904,Homeowner
142146,Homeowner
142184,Homeowner
142193,Homeowner
142204,Homeowner
142308,Homeowner
142317,Homeowner
142479,Homeowner
142485,Homeowner
142605,Homeowner
142606,Homeowner
142669,Homeowner
142712,Homeowner
142754,Homeowner
142761,Homeowner
142768,Homeowner
142861,Homeowner
142915,Homeowner
143055,Homeowner
143085,Homeowner
143094,Homeowner
143100,Renters
143285,Homeowner
143362,Homeowner
143367,Homeowner
143386,Homeowner
143406,Homeowner
143410,Homeowner
143419,Homeowner
143455,Homeowner
143508,Homeowner
143529,Homeowner
143531,Renters
143602,Homeowner
143648,Homeowner
143676,Homeowner
143679,Homeowner
143680,Homeowner
143700,Homeowner
143713,Homeowner
143717,Homeowner
143733,Renters
143764,Homeowner
144010,Homeowner
143887,Homeowner
143892,Homeowner
143943,Homeowner
144003,Homeowner
144033,Homeowner
144065,Homeowner
144067,Homeowner
144136,Homeowner
144238,Homeowner
144280,Homeowner
144292,Homeowner
144302,Homeowner
144304,Homeowner
144339,Homeowner
144340,Homeowner
144407,Homeowner
144523,Renters
144535,Homeowner
144562,Homeowner
146328,Homeowner
155229,Renters
155826,Homeowner
157636,Homeowner
161866,Homeowner
161482,Homeowner
162855,Homeowner
164018,Homeowner
164335,Homeowner
164051,Homeowner
166696,Homeowner
165553,Homeowner
166731,Homeowner
166698,Homeowner
168440,Homeowner
168763,Homeowner
168714,Renters
169481,Homeowner
169482,Homeowner
177703,Homeowner
179027,Homeowner
310691,Homeowner
314782,Homeowner
313614,Renters
312221,Homeowner
319564,Homeowner
322295,Homeowner
323355,Homeowner
324033,Homeowner
324313,Homeowner
324369,Homeowner
324798,Homeowner
324322,Homeowner
324808,Renters
324932,Homeowner
325017,Homeowner
324942,Homeowner
324904,Homeowner
324948,Homeowner
325844,Homeowner
326127,Homeowner
327425,Homeowner
327728,Homeowner
327129,Homeowner
327703,Renters
327115,Homeowner
327151,Homeowner
329030,Homeowner
328813,Homeowner
329581,Homeowner
329450,Homeowner
329449,Homeowner
329448,Homeowner
329863,Homeowner
329787,Homeowner
329333,Homeowner
330738,Homeowner
330994,Homeowner
330984,Homeowner
331543,Homeowner
331564,Homeowner
331547,Homeowner
331743,Homeowner
332441,Homeowner
332124,Homeowner
332467,Homeowner
333078,Homeowner
332597,Homeowner
332459,Renters
344978,Homeowner
350400,Homeowner
